seriesuid,coordX,coordY,coordZ,w,h,d,lesion,volume,min_axis,maj_axis,iom_artery,iom_vein
Tr0490.nii.gz,391.0,337.5,191.5,29.0,14.0,18.0,aneurysm,2667.0,12.67990828320635,27.04401623648803,0.9272590926134232,0.0
Tr0491.nii.gz,286.0,243.5,151.0,13.0,14.0,13.0,aneurysm,1096.0,10.947362939882922,15.67374226121058,0.9817518248175182,0.0
Tr0491.nii.gz,266.0,166.0,246.5,15.0,17.0,18.0,aneurysm,2249.0,13.703386298172164,19.627252300967616,0.0097821253890618,0.0
Tr0492.nii.gz,262.0,245.0,142.5,11.0,13.0,16.0,aneurysm,1042.0,10.187039738868592,18.32346675041649,0.961612284069098,0.0
Tr0493.nii.gz,287.0,372.0,156.5,9.0,9.0,10.0,aneurysm,370.0,6.469509383857507,12.935963696528749,0.1486486486486486,0.6216216216216216
Tr0494.nii.gz,277.0,264.5,155.0,11.0,12.0,9.0,aneurysm,588.0,8.640775730015596,14.003359400553007,0.9948979591836736,0.0
Tr0495.nii.gz,254.5,197.0,121.5,6.0,7.0,6.0,aneurysm,153.0,5.647964899087764,8.722759046368816,0.9738562091503268,0.0
Tr0496.nii.gz,243.0,209.0,154.0,31.0,23.0,25.0,aneurysm,6094.0,19.266511902850404,29.416160052068506,0.8792254676731212,0.0014768624876928
Tr0497.nii.gz,262.0,234.5,165.0,9.0,10.0,7.0,aneurysm,248.0,6.324109070885851,11.841398085702728,0.9838709677419356,0.0
Tr0498.nii.gz,344.0,280.0,139.5,9.0,13.0,6.0,aneurysm,240.0,6.035544917644015,12.019252037038893,0.9958333333333332,0.0
Tr0499.nii.gz,376.0,225.0,153.0,13.0,15.0,13.0,aneurysm,1196.0,12.062073988259732,15.049446866302162,0.9790969899665553,0.0
Tr0500.nii.gz,235.0,153.5,173.0,13.0,12.0,7.0,aneurysm,417.0,6.768417128469729,14.264834403202356,1.0,0.0
Tr0501.nii.gz,375.5,282.0,158.5,14.0,19.0,16.0,aneurysm,1416.0,11.140689259051218,18.384680770562102,0.902542372881356,0.0607344632768361
Tr0502.nii.gz,292.0,287.5,163.0,15.0,12.0,17.0,aneurysm,1347.0,11.281006606891108,20.441025886144743,0.9955456570155902,0.0029695619896065
Tr0503.nii.gz,327.0,253.0,130.5,23.0,15.0,14.0,aneurysm,1637.0,11.905429411580416,24.459100905718824,0.7556505803298718,0.0
Tr0504.nii.gz,313.5,256.0,167.5,8.0,5.0,4.0,aneurysm,81.0,4.385179089159752,7.632713813780925,0.8888888888888888,0.0
Tr0504.nii.gz,287.5,255.0,208.0,18.0,17.0,21.0,aneurysm,2211.0,13.567601434041478,23.738048771267472,0.9412030755314338,0.0
Tr0505.nii.gz,289.0,232.5,138.0,9.0,6.0,5.0,aneurysm,98.0,3.6665987503474873,9.65555266947989,0.173469387755102,0.0
Tr0506.nii.gz,386.5,288.0,182.5,30.0,27.0,18.0,aneurysm,4084.0,13.98594826537585,33.66250434924046,0.9894711067580804,0.0
Tr0507.nii.gz,257.0,244.0,154.0,17.0,15.0,9.0,aneurysm,708.0,7.141262064780155,21.41454984875219,0.8234463276836158,0.0
Tr0508.nii.gz,295.5,217.0,135.5,14.0,27.0,16.0,aneurysm,1985.0,12.126905559332355,27.523510453412158,0.9526448362720404,0.0
Tr0509.nii.gz,202.0,208.0,168.5,25.0,17.0,22.0,aneurysm,3316.0,14.676111239746016,28.73622531375387,0.8006634499396864,0.0
Tr0510.nii.gz,209.0,204.5,146.5,7.0,10.0,8.0,aneurysm,261.0,6.82398911223386,11.336060425687345,0.5977011494252874,0.4022988505747126
Tr0511.nii.gz,458.5,266.5,144.5,10.0,8.0,8.0,aneurysm,303.0,6.766183936933141,11.713029949583788,0.8976897689768977,0.0
Tr0511.nii.gz,473.5,273.0,146.0,14.0,9.0,9.0,aneurysm,457.0,7.083657032260126,15.805267814332597,0.6061269146608315,0.0
Tr0512.nii.gz,237.5,247.5,195.5,8.0,10.0,6.0,aneurysm,171.0,4.7492601023923005,10.842366896895792,0.3567251461988304,0.0
Tr0513.nii.gz,296.0,248.0,195.5,13.0,17.0,14.0,aneurysm,1244.0,10.877138653459864,17.526251436187092,0.677652733118971,0.1157556270096463
Tr0514.nii.gz,261.5,202.0,167.0,8.0,7.0,7.0,aneurysm,234.0,6.7677618716829775,8.788766296502615,0.9102564102564102,0.0
Tr0514.nii.gz,277.0,205.5,191.0,9.0,6.0,7.0,aneurysm,154.0,5.706358855726741,9.486284502326589,0.9090909090909092,0.0
Tr0515.nii.gz,217.5,232.5,129.0,10.0,10.0,9.0,aneurysm,407.0,8.526129737683945,11.84255602745698,0.9828009828009828,0.0
Tr0516.nii.gz,257.0,230.0,140.0,11.0,11.0,5.0,aneurysm,320.0,4.971149266341304,12.46637704103147,0.959375,0.0
Tr0517.nii.gz,316.5,217.5,155.0,18.0,14.0,11.0,aneurysm,1028.0,10.122979372848782,16.717457609601766,0.8385214007782101,0.0
Tr0518.nii.gz,239.0,219.5,151.0,9.0,6.0,5.0,aneurysm,174.0,5.146063946429868,9.926888203158478,0.8103448275862069,0.0
Tr0519.nii.gz,349.5,251.0,179.0,10.0,13.0,7.0,aneurysm,401.0,6.549325100906926,14.446926721655805,0.8453865336658354,0.0
Tr0520.nii.gz,366.5,208.0,157.5,10.0,15.0,14.0,aneurysm,760.0,9.00482612460359,19.688077297303263,0.9315789473684212,0.0
Tr0521.nii.gz,228.5,167.5,131.5,12.0,10.0,8.0,aneurysm,433.0,7.45377512763403,13.175611773201307,0.7806004618937644,0.0
Tr0522.nii.gz,216.5,223.5,140.5,24.0,18.0,16.0,aneurysm,1951.0,12.485615919145488,26.150326687530196,0.9548949256791388,0.0230650948231676
Tr0523.nii.gz,330.0,232.5,153.5,9.0,8.0,6.0,aneurysm,196.0,6.127050581904387,9.57659711030639,1.0,0.0
Tr0523.nii.gz,405.5,277.0,162.0,18.0,17.0,13.0,aneurysm,1410.0,12.212021332442964,16.89067536876422,0.9921985815602836,0.0
Tr0524.nii.gz,405.5,272.0,205.0,26.0,33.0,25.0,aneurysm,5889.0,16.576654704528124,37.56546079725,0.7817965698760401,0.0028867379860757
Tr0525.nii.gz,247.5,206.5,132.5,12.0,14.0,14.0,aneurysm,826.0,9.55122019546524,17.614279388037453,0.9673123486682808,0.0
Tr0526.nii.gz,324.0,217.0,160.5,15.0,17.0,20.0,aneurysm,1206.0,9.713691569964942,24.761302346902585,0.8905472636815921,0.0
Tr0527.nii.gz,288.0,228.5,220.5,11.0,10.0,16.0,aneurysm,797.0,9.800899567200798,17.057753994989934,0.1229611041405269,0.0
Tr0528.nii.gz,269.0,173.0,112.0,21.0,21.0,21.0,aneurysm,3311.0,15.468683143523116,25.27623450991237,0.9818785865297494,0.0072485653881002
Tr0529.nii.gz,276.0,204.5,137.0,7.0,6.0,5.0,aneurysm,158.0,5.038699174047901,8.623676873754029,0.1962025316455696,0.8037974683544303
Tr0530.nii.gz,204.5,190.0,166.0,8.0,5.0,5.0,aneurysm,96.0,4.253734015223656,8.534622805123112,1.0,0.0
Tr0530.nii.gz,244.0,129.5,206.0,13.0,14.0,15.0,aneurysm,1195.0,11.264792337697507,17.395273560943064,0.5564853556485355,0.0
Tr0531.nii.gz,323.5,264.0,141.5,14.0,19.0,18.0,aneurysm,1814.0,12.40381311587998,24.02518251682785,0.996141124586549,0.0
Tr0532.nii.gz,376.5,320.5,210.5,20.0,18.0,14.0,aneurysm,2265.0,14.389683746832612,18.539974260475063,0.9805739514348786,0.0
Tr0533.nii.gz,237.0,214.5,180.5,11.0,14.0,12.0,aneurysm,690.0,8.750324969493676,15.236978317532309,0.7202898550724638,0.0
Tr0534.nii.gz,408.5,237.5,9.5,12.0,18.0,12.0,aneurysm,1270.0,11.31377061853914,19.22185798059277,0.9905511811023622,0.0
Tr0535.nii.gz,297.0,229.5,92.0,11.0,12.0,9.0,aneurysm,517.0,8.626053180647075,12.491288462408129,0.7253384912959381,0.0
Tr0535.nii.gz,325.5,237.5,96.0,10.0,10.0,7.0,aneurysm,348.0,7.855592214010676,11.299510244614698,0.4885057471264368,0.0
Tr0535.nii.gz,239.5,218.5,114.0,8.0,6.0,7.0,aneurysm,217.0,6.52505031811759,9.061581922817838,0.880184331797235,0.0
Tr0535.nii.gz,310.5,227.0,136.5,18.0,15.0,14.0,aneurysm,1122.0,10.251381826551707,23.19964069130064,0.9688057040998216,0.0
Tr0536.nii.gz,250.5,196.0,101.5,8.0,5.0,8.0,aneurysm,157.0,4.756223395033888,10.961413945133152,0.9936305732484076,0.0
Tr0537.nii.gz,236.0,158.5,250.0,11.0,12.0,11.0,aneurysm,665.0,9.62010486446855,12.652710380193042,0.037593984962406,0.1533834586466165
Tr0538.nii.gz,273.5,207.0,131.5,6.0,5.0,4.0,aneurysm,76.0,4.490213327561673,6.689829783804747,0.3947368421052631,0.0
Tr0539.nii.gz,325.5,200.5,129.0,8.0,10.0,13.0,aneurysm,529.0,8.046484548497594,15.432303629856731,0.8865784499054821,0.0
Tr0540.nii.gz,317.0,251.0,104.5,13.0,13.0,18.0,aneurysm,973.0,9.49287525979256,24.893321771437325,0.9784172661870504,0.0
Tr0540.nii.gz,224.0,217.5,125.5,7.0,8.0,8.0,aneurysm,348.0,7.957779217050841,10.288037844010574,0.9741379310344828,0.0
Tr0541.nii.gz,196.0,182.5,102.5,33.0,32.0,28.0,aneurysm,9346.0,22.69092574204922,33.66412319739472,0.1832869676867109,0.3775946929167558
Tr0541.nii.gz,402.0,225.0,132.0,15.0,21.0,19.0,aneurysm,2322.0,14.793420351412353,20.419245250241914,0.9651162790697676,0.0
Tr0542.nii.gz,256.5,199.5,136.0,8.0,12.0,11.0,aneurysm,427.0,7.447362452648769,13.475064650235698,0.9063231850117096,0.0
Tr0543.nii.gz,298.0,267.5,175.0,23.0,24.0,17.0,aneurysm,3846.0,16.504865591123806,23.17683272670825,0.8554342173686947,0.0127405096203848
Tr0544.nii.gz,294.5,200.5,104.5,14.0,12.0,8.0,aneurysm,623.0,8.37044552046357,17.150765801397508,0.9502407704654896,0.0
Tr0545.nii.gz,242.0,156.0,184.0,11.0,17.0,11.0,aneurysm,550.0,8.047105969136497,20.10278443102423,0.6327272727272727,0.0
Tr0545.nii.gz,147.5,159.0,183.5,10.0,9.0,8.0,aneurysm,322.0,7.33014294040214,11.376326580357404,0.9596273291925466,0.0
Tr0546.nii.gz,299.5,322.0,64.5,10.0,11.0,12.0,aneurysm,825.0,10.023558975893408,13.870746365341049,0.9951515151515152,0.0
Tr0547.nii.gz,371.0,244.0,139.0,13.0,11.0,11.0,aneurysm,781.0,10.155456675314026,14.73138219980536,0.9884763124199744,0.0
Tr0548.nii.gz,258.0,236.5,107.5,15.0,14.0,12.0,aneurysm,905.0,9.26704391749498,17.236470290955303,0.9867403314917128,0.0
Tr0549.nii.gz,127.0,214.5,114.5,7.0,6.0,6.0,aneurysm,153.0,6.159398822362699,8.067322673911374,0.5751633986928104,0.0
Tr0549.nii.gz,169.0,209.5,119.5,11.0,14.0,12.0,aneurysm,824.0,11.180256427002927,13.197794712308266,0.6019417475728155,0.0
Tr0549.nii.gz,262.5,224.5,128.0,16.0,20.0,13.0,aneurysm,1086.0,8.763637083262036,26.67628891206469,0.8314917127071824,0.072744014732965
Tr0550.nii.gz,280.0,248.5,173.0,11.0,12.0,9.0,aneurysm,437.0,7.015012369093152,14.23027143236652,0.8787185354691075,0.0
Tr0551.nii.gz,326.5,247.0,175.0,18.0,19.0,11.0,aneurysm,1173.0,9.885757241504065,24.10959800045404,0.639386189258312,0.0
Tr0552.nii.gz,217.0,235.0,175.0,15.0,11.0,11.0,aneurysm,433.0,6.456096122322301,18.434091131871263,0.6235565819861432,0.0
Tr0553.nii.gz,257.5,181.0,180.0,24.0,13.0,21.0,aneurysm,2785.0,14.138347569947234,29.818496823406285,0.9321364452423698,0.0
Tr0554.nii.gz,288.5,174.0,185.0,8.0,5.0,5.0,aneurysm,132.0,5.151681183927126,8.092806579883197,0.8863636363636364,0.0
Tr0555.nii.gz,300.5,212.0,144.0,24.0,17.0,13.0,aneurysm,1702.0,10.815436606888124,24.5477596480693,0.9065804935370152,0.0
Tr0556.nii.gz,304.5,267.0,194.0,14.0,13.0,9.0,aneurysm,754.0,8.005553936029894,15.330137438847746,0.9376657824933688,0.0
Tr0557.nii.gz,283.5,203.5,177.5,12.0,10.0,12.0,aneurysm,561.0,8.462240039033567,16.604114868014936,0.8877005347593583,0.0
Tr0558.nii.gz,273.5,202.0,193.0,10.0,7.0,5.0,aneurysm,190.0,5.210567841384563,10.166815934051142,0.9473684210526316,0.0
Tr0559.nii.gz,289.5,233.0,173.5,6.0,7.0,6.0,aneurysm,195.0,6.584891436539828,8.141245408935191,0.6615384615384615,0.0
Tr0560.nii.gz,300.0,233.0,167.5,13.0,15.0,16.0,aneurysm,1392.0,10.663009248255388,17.397442173431784,0.9533045977011494,0.0
Tr0561.nii.gz,353.0,319.5,143.5,23.0,24.0,20.0,aneurysm,2962.0,12.875225630966158,26.34372434142017,0.3095881161377448,0.6883862255232951
Tr0562.nii.gz,295.5,188.5,103.5,6.0,6.0,8.0,aneurysm,243.0,7.049987449109283,9.470876377930994,0.5390946502057613,0.0
Tr0563.nii.gz,329.0,239.0,224.0,15.0,17.0,13.0,aneurysm,1160.0,11.826672830936436,16.343331867511374,0.8896551724137931,0.0
Tr0563.nii.gz,410.5,255.5,228.5,12.0,12.0,18.0,aneurysm,1085.0,10.269865505414266,19.48711100890674,0.2442396313364055,0.0
Tr0564.nii.gz,321.0,176.0,152.5,15.0,13.0,10.0,aneurysm,977.0,9.82299503867048,15.600080801769629,0.8976458546571137,0.0
Tr0564.nii.gz,295.5,187.5,154.0,22.0,14.0,9.0,aneurysm,1016.0,9.09726886900306,22.42900231954448,0.908464566929134,0.0
Tr0565.nii.gz,161.0,236.5,185.5,11.0,8.0,8.0,aneurysm,360.0,6.580218002714817,12.663259198998324,0.9222222222222224,0.0
Tr0566.nii.gz,222.5,191.5,164.5,16.0,14.0,16.0,aneurysm,1225.0,11.242093450382928,15.917055454182092,0.9624489795918368,0.0
Tr0567.nii.gz,236.0,193.5,202.5,13.0,14.0,14.0,aneurysm,682.0,9.757484126030144,18.24454108539642,0.8489736070381232,0.0
Tr0568.nii.gz,252.5,208.5,148.5,6.0,6.0,4.0,aneurysm,75.0,4.231344320749512,6.429813057962945,0.8,0.0
Tr0569.nii.gz,240.0,253.5,126.0,75.0,74.0,59.0,aneurysm,152380.0,58.99773251272996,75.18758190802978,0.0,0.0009778186113663
Tr0570.nii.gz,305.5,228.5,171.0,6.0,8.0,7.0,aneurysm,176.0,5.869651731051399,8.948473499066102,1.0,0.0
Tr0571.nii.gz,219.0,237.0,166.0,29.0,31.0,39.0,aneurysm,11117.0,25.306974663094486,39.171170696281685,0.0136727534406764,0.0781685706575514
Tr0572.nii.gz,333.5,241.5,107.0,8.0,6.0,5.0,aneurysm,134.0,5.286074253407698,8.818839136530558,0.9925373134328358,0.0
Tr0573.nii.gz,380.5,359.0,167.0,16.0,9.0,11.0,aneurysm,794.0,9.071139685727928,17.389489684101008,0.8136020151133502,0.0
Tr0574.nii.gz,348.5,252.5,118.5,10.0,14.0,10.0,aneurysm,621.0,8.805552893155388,14.914768613525869,0.8856682769726248,0.0
Tr0575.nii.gz,281.0,197.0,185.5,9.0,7.0,6.0,aneurysm,234.0,6.538118161308271,9.78473574167792,0.5341880341880342,0.2521367521367521
Tr0576.nii.gz,303.5,186.0,173.0,8.0,7.0,5.0,aneurysm,142.0,4.512458787334588,9.396611245569952,0.852112676056338,0.0
Tr0577.nii.gz,271.0,252.0,150.5,15.0,9.0,10.0,aneurysm,707.0,9.62522092455857,14.980498926892745,0.9943422913719944,0.0
Tr0578.nii.gz,187.0,209.0,112.5,9.0,7.0,6.0,aneurysm,271.0,6.544708817599023,9.954912310740434,0.996309963099631,0.0
Tr0579.nii.gz,364.5,271.0,148.0,20.0,21.0,19.0,aneurysm,3797.0,17.242321103274936,22.64410447848868,0.9338951804055834,0.0
Tr0580.nii.gz,263.0,235.0,151.0,19.0,13.0,19.0,aneurysm,1549.0,12.108504404552905,22.43951317303274,0.9657843770174306,0.0
Tr0581.nii.gz,221.5,218.0,144.0,12.0,9.0,7.0,aneurysm,429.0,7.591085708661904,12.295319331450644,0.9953379953379954,0.0
Tr0582.nii.gz,310.0,222.0,134.5,11.0,7.0,6.0,aneurysm,267.0,5.684716319187115,12.59072472707636,0.9887640449438202,0.0037453183520599
Tr0583.nii.gz,292.0,254.5,76.5,25.0,26.0,18.0,aneurysm,3764.0,17.256216145860947,24.33853145071688,0.9317215727948992,0.0
Tr0584.nii.gz,220.5,282.0,160.5,14.0,17.0,16.0,aneurysm,1604.0,13.219498056849664,18.613833039031466,0.9800498753117208,0.0
Tr0585.nii.gz,300.5,259.0,221.0,12.0,9.0,9.0,aneurysm,559.0,8.887032867518823,13.043074225484585,0.631484794275492,0.0
Tr0586.nii.gz,303.5,212.5,267.5,20.0,20.0,22.0,aneurysm,3450.0,14.072440044891463,23.497874841401156,0.9840579710144928,0.0
Tr0587.nii.gz,424.5,250.0,124.5,16.0,13.0,12.0,aneurysm,1205.0,11.11376561728918,16.57807378688953,0.9485477178423236,0.0
Tr0588.nii.gz,433.5,255.5,123.0,16.0,24.0,21.0,aneurysm,2163.0,11.819587796815584,30.95012956226143,0.8358760980120203,0.1234396671289875
Tr0589.nii.gz,214.5,237.5,139.0,8.0,14.0,9.0,aneurysm,370.0,7.151317084800804,16.146438522348706,0.5918918918918918,0.3459459459459459
Tr0589.nii.gz,254.0,220.0,139.5,9.0,7.0,6.0,aneurysm,172.0,5.671804374737049,10.215591010848469,0.2383720930232558,0.4069767441860465
Tr0590.nii.gz,382.0,297.5,2.0,13.0,16.0,5.0,aneurysm,441.0,5.890777623764801,13.95808855655786,0.780045351473923,0.1950113378684807
Tr0591.nii.gz,240.5,207.5,195.0,20.0,16.0,19.0,aneurysm,2563.0,14.80987633718656,20.93650094038552,0.9871244635193132,0.0
Tr0592.nii.gz,302.5,207.0,198.5,16.0,13.0,18.0,aneurysm,863.0,8.793170320888068,25.35670676933153,0.8505214368482039,0.0
Tr0593.nii.gz,215.0,263.5,57.5,37.0,30.0,32.0,aneurysm,12541.0,26.93602981620776,33.90564793151879,0.011721553305159,0.964197432421657
Tr0593.nii.gz,251.0,208.5,124.0,63.0,64.0,63.0,aneurysm,88508.0,50.52643885989249,69.60771388464377,0.0663555836760518,0.0317033488498214
Tr0593.nii.gz,231.0,245.5,103.5,21.0,22.0,16.0,aneurysm,2676.0,16.184092497957007,22.03959432133782,0.8647234678624813,0.0
Tr0593.nii.gz,272.0,186.0,158.0,61.0,49.0,59.0,aneurysm,71177.0,42.02566868155869,71.99780006592752,0.0041445972715905,0.0686176714388074
Tr0594.nii.gz,421.5,310.0,146.5,26.0,17.0,26.0,aneurysm,4562.0,14.710432367160962,31.043803227109045,0.7520824199912319,0.0686102586584831
Tr0595.nii.gz,286.5,223.0,190.0,22.0,23.0,21.0,aneurysm,5826.0,20.470493074234323,24.683320071613156,0.2933401991074493,0.0
Tr0596.nii.gz,266.0,335.0,130.0,7.0,9.0,7.0,aneurysm,351.0,7.719665963812754,10.851309172305204,0.811965811965812,0.0
Tr0597.nii.gz,199.0,193.0,172.0,15.0,13.0,11.0,aneurysm,854.0,9.401450072545702,17.94068517303318,0.9250585480093676,0.0
Tr0598.nii.gz,263.0,201.5,187.0,9.0,8.0,5.0,aneurysm,225.0,5.520498932757243,9.958409217352868,0.8888888888888888,0.0
Tr0598.nii.gz,319.5,223.0,198.5,12.0,9.0,6.0,aneurysm,354.0,5.5469482636981615,14.76430012233374,0.9180790960451978,0.0
Tr0599.nii.gz,355.0,296.0,128.5,23.0,25.0,18.0,aneurysm,4287.0,19.264405711731747,23.564342865836828,0.8126895264753907,0.0
Tr0600.nii.gz,235.5,229.0,166.5,12.0,13.0,12.0,aneurysm,863.0,10.663531214954329,13.577758240468194,0.9976825028968712,0.0
Tr0601.nii.gz,233.0,170.5,121.5,23.0,20.0,18.0,aneurysm,2877.0,14.711781887571629,22.0253055648701,0.6583246437261036,0.0
Tr0602.nii.gz,270.0,245.0,167.5,15.0,17.0,14.0,aneurysm,1246.0,12.022922154188375,16.554599976067887,0.9871589085072232,0.0
Tr0603.nii.gz,305.5,233.0,185.5,20.0,21.0,18.0,aneurysm,3541.0,16.09760457463116,22.939540540646643,0.962439988703756,0.0098842134990115
Tr0604.nii.gz,290.5,253.5,184.5,16.0,20.0,12.0,aneurysm,1492.0,11.842834981783854,22.445301004630117,0.2399463806970509,0.0
Tr0605.nii.gz,251.0,219.5,182.5,9.0,10.0,10.0,aneurysm,477.0,8.443502330465078,11.304592823878028,0.8280922431865828,0.0
Tr0606.nii.gz,288.5,246.0,107.5,18.0,15.0,16.0,aneurysm,1669.0,12.67235571295702,18.032420729394087,0.982025164769323,0.0
Tr0607.nii.gz,273.5,245.0,194.0,14.0,11.0,15.0,aneurysm,1216.0,11.127753614718122,18.54161091028729,0.8314144736842105,0.0
Tr0608.nii.gz,284.0,287.5,184.0,15.0,10.0,11.0,aneurysm,908.0,9.33240773049666,17.472969890920663,0.9977973568281938,0.0
Tr0608.nii.gz,356.5,224.0,265.0,12.0,9.0,5.0,aneurysm,282.0,5.226212741772947,12.987699982635856,0.8900709219858156,0.0
Tr0609.nii.gz,324.5,273.5,155.5,30.0,24.0,24.0,aneurysm,5148.0,18.42431800027979,26.27972205731783,0.9683372183372184,0.0085470085470085
Tr0609.nii.gz,330.0,258.0,159.5,5.0,5.0,6.0,aneurysm,82.0,4.358212251499227,6.7346790986813385,0.8536585365853658,0.1463414634146341
Tr0610.nii.gz,290.0,254.5,199.0,45.0,32.0,23.0,aneurysm,7688.0,17.403889546546214,55.55206091211604,0.6785900104058272,0.0
Tr0610.nii.gz,309.5,278.5,213.0,8.0,8.0,9.0,aneurysm,345.0,7.539897221827572,11.057489307084042,0.9304347826086956,0.0
Tr0611.nii.gz,269.0,204.0,128.0,15.0,17.0,17.0,aneurysm,1660.0,12.353465973283749,19.75916190971236,0.8102409638554217,0.0
Tr0612.nii.gz,210.5,234.0,143.5,12.0,11.0,12.0,aneurysm,717.0,9.353608973124706,14.051427711900628,0.8340306834030683,0.00836820083682
Tr0612.nii.gz,292.0,168.5,189.5,11.0,14.0,8.0,aneurysm,769.0,8.744005570900901,15.908944875007444,0.8192457737321196,0.0
Tr0613.nii.gz,264.0,292.5,126.0,11.0,6.0,7.0,aneurysm,266.0,7.132250616955624,10.926338120856462,0.8383458646616542,0.0
Tr0614.nii.gz,274.0,202.0,188.5,9.0,5.0,6.0,aneurysm,171.0,5.771755455685091,9.359055702231368,0.9298245614035088,0.0
Tr0615.nii.gz,312.0,214.5,122.5,11.0,8.0,6.0,aneurysm,329.0,7.14576087233608,10.995247843884895,0.993920972644377,0.0
Tr0615.nii.gz,320.0,219.0,129.5,7.0,5.0,4.0,aneurysm,86.0,4.159282016834728,7.130714701721487,0.9534883720930232,0.0
Tr0616.nii.gz,262.5,238.0,183.0,10.0,9.0,7.0,aneurysm,319.0,7.083552413904767,11.006279136111576,0.9059561128526644,0.0
Tr0617.nii.gz,262.5,166.0,98.5,6.0,7.0,4.0,aneurysm,111.0,4.371966328407052,7.609030315416673,0.8468468468468469,0.0
Tr0618.nii.gz,291.5,200.0,127.0,20.0,17.0,19.0,aneurysm,2498.0,14.884247324014025,22.03270413022533,0.8875100080064051,0.0
Tr0619.nii.gz,173.0,185.0,143.5,15.0,15.0,14.0,aneurysm,1219.0,10.475033906671117,17.199453771248248,0.9548810500410172,0.0
Tr0620.nii.gz,334.0,284.5,185.0,9.0,8.0,7.0,aneurysm,322.0,7.307754108682686,11.03563527208421,0.9596273291925466,0.0
Tr0621.nii.gz,326.5,254.0,135.0,8.0,7.0,5.0,aneurysm,206.0,6.245207702475391,8.614883263556958,0.9805825242718448,0.0
Tr0622.nii.gz,309.5,184.5,180.0,16.0,18.0,13.0,aneurysm,1576.0,11.014201075904452,19.9619611458931,0.8953045685279187,0.0983502538071066
Tr0623.nii.gz,282.5,229.0,184.0,18.0,13.0,13.0,aneurysm,1133.0,10.83959081226487,20.48609061983584,0.9276257722859664,0.0
Tr0624.nii.gz,340.5,250.5,142.5,10.0,8.0,10.0,aneurysm,371.0,7.770291129531429,12.572481218057954,0.1347708894878706,0.8652291105121294
Tr0625.nii.gz,252.0,213.0,100.5,7.0,7.0,4.0,aneurysm,123.0,4.221513597574724,8.264985748998608,0.991869918699187,0.0
Tr0626.nii.gz,236.5,197.0,175.5,20.0,19.0,24.0,aneurysm,2765.0,13.391258456115672,30.836400667127855,0.705244122965642,0.0
Tr0627.nii.gz,328.5,230.0,155.5,8.0,9.0,6.0,aneurysm,220.0,6.423005883204375,9.340591891878256,0.6818181818181818,0.0
Tr0628.nii.gz,345.5,175.0,122.5,22.0,23.0,26.0,aneurysm,5371.0,19.097305438373763,27.710649764972786,0.1413144665797803,0.8164215229938558
Tr0628.nii.gz,257.0,206.0,135.0,13.0,15.0,9.0,aneurysm,830.0,8.537612361119061,14.845761593410872,0.9301204819277108,0.0
Tr0629.nii.gz,255.0,199.0,102.5,35.0,29.0,20.0,aneurysm,6644.0,16.537691189040434,36.41620219430624,0.9677904876580372,0.0016556291390728
Tr0630.nii.gz,336.5,298.5,187.0,12.0,14.0,13.0,aneurysm,830.0,9.089483889567584,17.54002615877304,0.9710843373493976,0.0
Tr0631.nii.gz,272.0,189.0,135.0,17.0,23.0,15.0,aneurysm,2907.0,14.791697145879954,23.422672776264083,0.8452012383900929,0.0
Tr0632.nii.gz,292.0,172.0,233.5,11.0,9.0,6.0,aneurysm,312.0,6.0591735182656,11.869664631268504,0.8685897435897436,0.0
Tr0632.nii.gz,290.5,171.0,249.5,8.0,7.0,4.0,aneurysm,134.0,4.5800024458520445,7.872230882195509,0.7388059701492538,0.0
Tr0633.nii.gz,233.5,196.5,95.0,8.0,8.0,5.0,aneurysm,180.0,5.276227662225061,9.055740824267698,0.7611111111111111,0.0
Tr0634.nii.gz,233.0,214.0,126.5,31.0,39.0,22.0,aneurysm,8274.0,20.262831686330376,40.0449481086661,0.8038433647570703,0.0391588107324147
Tr0635.nii.gz,384.5,253.0,179.0,12.0,11.0,9.0,aneurysm,589.0,8.327902471199412,13.47774668149236,0.7792869269949066,0.0
Tr0636.nii.gz,240.5,201.5,122.0,16.0,16.0,15.0,aneurysm,2201.0,14.919019268663895,17.413785875977787,0.9132212630622444,0.0
Tr0636.nii.gz,271.5,194.5,125.5,18.0,22.0,18.0,aneurysm,2246.0,13.05151775665326,27.228397949498408,0.908726625111309,0.0
Tr0637.nii.gz,319.5,229.0,106.0,16.0,13.0,7.0,aneurysm,854.0,7.790696479978065,17.23274877108638,0.8899297423887588,0.0081967213114754
Tr0638.nii.gz,246.5,281.0,82.5,8.0,11.0,8.0,aneurysm,480.0,8.429877377700393,11.38482134942845,0.94375,0.0
Tr0639.nii.gz,196.5,229.5,211.5,30.0,28.0,44.0,aneurysm,14111.0,21.6535993489848,51.57158490604042,0.9009992204663028,0.0
Tr0640.nii.gz,302.5,198.5,172.5,10.0,14.0,8.0,aneurysm,703.0,8.515743694015091,15.596683153400647,1.0,0.0
Tr0641.nii.gz,248.5,191.5,98.5,10.0,10.0,6.0,aneurysm,428.0,6.984038316539521,11.742804416084342,0.9228971962616822,0.0
Tr0642.nii.gz,279.0,220.0,130.5,11.0,11.0,8.0,aneurysm,592.0,8.117293603614494,13.118233435501326,0.9780405405405406,0.0033783783783783
